,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
873114000,32207,32207,00233004320007,E09000007,Camden,Inner London - West,LGND & PT GND FS 43-43A,BRECKNOCK ROAD,LONDON,N7 0BT,Shops,249,Retail High Street,Retail,91.9,20750.0,2017-04-01 00:00:00+00:00,2017,2021-03,10354.25,873114000,,True,2017-04-01,,True,5142101,,CR08,,529704.0,185121.0,51.550081799999994,-0.1307063,2,,,,,,,,43.0,,43.0,A,,20400233,,N,,,osgb4000000030250599,2,osgb1000005440287,4,873114000.0,BRECKNOCK ROAD,,,LONDON,CAMDEN,,,N7 0BT,,,L,E05000139,,0,CS,249.0,POINT (529705.8016118868 185121.3185135795),2017-04-01 00:00:00,873114000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
1122864000,31811,31811,00233001900019,E09000007,Camden,Inner London - West,GND FLR 19,BRECKNOCK ROAD,LONDON,N7 0BL,Shops,249,Retail High Street,Retail,71.7,10250.0,2017-04-01 00:00:00+00:00,2017,2021-03,5114.75,1122864000,,True,2017-04-01,,True,5066821,15533917.0,CR10,,529742.0,185041.0,51.5493542,-0.1301881,1,STAR FISH BAR,,,19.0,,,,19.0,,,,,20400233,,N,osgb1000002298837651,10.0,osgb4000000030990857,4,osgb1000005440410,4,1122864000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BL,N7 0BL,S,1G,D,E05000139,2012-03-19,3,CS,249.0,POINT (529743.7969366038 185041.3246281325),2017-04-01 00:00:00,1122864000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
1564161000,400373,400373,00388700220001,E09000007,Camden,Inner London - West,TORRIANO PRIMARY SCHOOL,TORRIANO AVENUE,LONDON,NW5 2SJ,Local Authority Schools (National Scheme),159,Other Public,,678.269078138258,79000.0,2017-04-01 00:00:00+00:00,2017,2021-03,40448.0,LBC - EB251CE020,11738.31,True,2010-04-01,4018.0,True,5090649,51024294.0,CE03IS,,529559.0,185072.0,51.5496748,-0.1328145,2,TORRIANO PRIMARY SCHOOL,,,,,,,,,,,TORRIANO JUNIOR AND INFANT SCHOOL,20400388,,N,osgb1000002298949949,4.0,osgb4000000030250603,4,osgb1000005440394,6,1564161000.0,TORRIANO AVENUE,,TORRIANO AVENUE,LONDON,CAMDEN,LONDON,NW5 2SJ,NW5 2SJ,S,1H,D,E05000139,2012-03-19,0,EL,159.0,POINT (529560.7947222025 185072.3252027946),2010-04-01 00:00:00,1564161000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Brecknock
2766759000,286948,286948,01381000200001,E09000007,Camden,Inner London - West,UNIT 2,TORRIANO MEWS,LONDON,NW5 2RZ,Offices (Inc Computer Centres),203,Office General,Office,181.3,45750.0,2017-04-01 00:00:00+00:00,2017,2019-03,21960.0,FRANCES LINCOLN LIMITED,14127.78,True,2010-04-01,3287.0,True,5165022,54880225.0,CO01,,529481.0,185242.0,51.5512204,-0.13387620000000006,1,,FLAT 1,,2.0,,,,,,,,FORMER 2,20401381,,N,,,osgb5000005151691286,0,osgb1000005441809,4,2766759000.0,TORRIANO MEWS,,TORRIANO MEWS,LONDON,CAMDEN,LONDON,NW5 2RZ,NW5 2RZ,S,2B,D,E05000139,2017-08-03,0,CO,203.0,POINT (529482.800977672 185242.3240113609),2010-04-01 00:00:00,2766759000,2019-04-01,3287,2010-04-01,0 days,3287,1,3287,0,1,False,True,Brecknock
2766759000,286956,286956,01381000200001,E09000007,Camden,Inner London - West,UNIT 2,TORRIANO MEWS,LONDON,NW5 2RZ,Offices (Inc Computer Centres),203,Office General,Office,181.3,45750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22829.25,REGMAR HOUSE INVESTMENTS LTD,15896.13,True,2019-07-17,624.0,True,5165022,54880225.0,CO01,,529481.0,185242.0,51.5512204,-0.13387620000000006,1,,FLAT 1,,2.0,,,,,,,,FORMER 2,20401381,,N,,,osgb5000005151691286,0,osgb1000005441809,4,2766759000.0,TORRIANO MEWS,,TORRIANO MEWS,LONDON,CAMDEN,LONDON,NW5 2RZ,NW5 2RZ,S,2B,D,E05000139,2017-08-03,0,CO,203.0,POINT (529482.800977672 185242.3240113609),2019-07-17 00:00:00,2766759000,2021-04-01,624,2010-04-01,3394 days,4018,0,624,3394,1,False,True,Brecknock
2988669000,65028,65028,0038800001A006,E09000007,Camden,Inner London - West,UNIT 7,TORRIANO MEWS,LONDON,NW5 2RZ,Offices (Inc Computer Centres),203,Office General,Office,200.4,50500.0,2017-04-01 00:00:00+00:00,2017,2021-03,25199.5,2988669000,,True,2017-04-01,,True,5139927,17717142.0,CR08,,529489.0,185243.0,51.551227600000004,-0.1337606,1,DUB & CO,,,7.0,,,,7.0,,,,,20401381,,N,osgb1000002298870735,14.0,osgb5000005151691286,0,osgb1000005441810,3,2988669000.0,TORRIANO MEWS,,TORRIANO MEWS,LONDON,CAMDEN,LONDON,NW5 2RZ,NW5 2RZ,S,1S,D,E05000139,2012-03-19,0,CO,203.0,POINT (529490.7949392471 185243.329158635),2017-04-01 00:00:00,2988669000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
3271493000,400357,400357,00388007120003,E09000007,Camden,Inner London - West,THE TORRIANO 71-73,TORRIANO AVENUE,LONDON,NW5 2SG,Public Houses/Pub Restaurants (National Scheme),226,Retail Restaurants & Cafes,Retail,80.3637128072445,13000.0,2017-04-01 00:00:00+00:00,2017,2021-03,6487.0,CAROUSE LONDON LTD,4146.09,True,2014-07-23,2444.0,True,5083270,17717219.0,CR06,,529546.0,185145.0,51.5503338,-0.132975,2,THE ROSE & CROWN,,71-73,,,,,71.0,,73.0,,,20400388,,N,osgb1000002298838382,14.0,osgb4000000030990760,3,osgb1000005440363,4,3271493000.0,TORRIANO AVENUE,,TORRIANO AVENUE,LONDON,CAMDEN,LONDON,NW5 2SG,NW5 2SG,S,1Q,D,E05000139,2012-03-19,2,CL,226.0,POINT (529547.7965514909 185145.324742665),2014-07-23 00:00:00,3271493000,2021-04-01,2444,2010-04-01,1574 days,4018,0,2444,1574,1,False,True,Brecknock
3452324000,286912,286912,01381000100019,E09000007,Camden,Inner London - West,1,TORRIANO MEWS,LONDON,NW5 2RZ,Offices (Inc Computer Centres),203,Office General,Office,511.2,124000.0,2017-04-01 00:00:00+00:00,2017,2021-03,63488.0,UNITED JEWISH ISRAEL APPEAL,2317.1,True,2015-12-01,1948.0,True,5088176,17717146.0,CR08,,529479.0,185259.0,51.55137360000001,-0.13389879999999998,2,UNITED JEWISH ISRAEL APPEAL,,,1.0,,,,1.0,,,,,20401381,,N,osgb1000002298882222,13.0,osgb5000005151691286,0,osgb1000005441242,4,3452324000.0,TORRIANO MEWS,,TORRIANO MEWS,LONDON,CAMDEN,LONDON,NW5 2RZ,NW5 2RZ,S,1T,D,E05000139,2012-03-19,0,CO,203.0,POINT (529480.7995050284 185259.320529243),2015-12-01 00:00:00,3452324000,2021-04-01,1948,2010-04-01,2070 days,4018,0,1948,2070,1,False,True,Brecknock
3863401000,31650,31650,00233001300024,E09000007,Camden,Inner London - West,BST & GND FLR FRONT 13,BRECKNOCK ROAD,LONDON,N7 0BL,Cafes,409,Retail Restaurants & Cafes,Retail,85.0,6000.0,2009-11-17 00:00:00+00:00,2010,2013-12,2772.0,3863401000,,True,2010-04-01,,True,5184393,28377838.0,CR07,,529755.0,185025.0,51.54920739999999,-0.1300066,1,SKIN HQ,,13A,,,,,13.0,A,,,,20400233,,,osgb1000002298917644,9.0,osgb4000000030990857,4,osgb1000005440416,3,3863401000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BL,N7 0BL,S,2G,D,E05000139,2012-03-19,0,CR1,409.0,POINT (529756.797938582 185025.3215445412),2010-04-01,3863401000,2014-01-01,1371,2010-04-01,0 days,1371,1,1371,0,1,False,True,Brecknock
3863401000,31659,31659,00233001300024,E09000007,Camden,Inner London - West,BST & GND FLR FRONT 13,BRECKNOCK ROAD,LONDON,N7 0BL,Cafes,409,Retail Restaurants & Cafes,Retail,85.0,6000.0,2009-11-17 00:00:00+00:00,2010,2016-03,2880.0,BELLALLURE LIMITED,1799.7,True,2014-08-01,609.0,True,5184393,28377838.0,CR07,,529755.0,185025.0,51.54920739999999,-0.1300066,1,SKIN HQ,,13A,,,,,13.0,A,,,,20400233,,,osgb1000002298917644,9.0,osgb4000000030990857,4,osgb1000005440416,3,3863401000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BL,N7 0BL,S,2G,D,E05000139,2012-03-19,0,CR1,409.0,POINT (529756.797938582 185025.3215445412),2014-08-01 00:00:00,3863401000,2016-04-01,609,2010-04-01,1583 days,2192,1,609,1583,1,False,True,Brecknock
3863401000,31679,31679,00233001300024,E09000007,Camden,Inner London - West,BST & GND FLR FRONT 13,BRECKNOCK ROAD,LONDON,N7 0BL,Cafes,409,Retail Restaurants & Cafes,Retail,85.0,8500.0,2017-04-01 00:00:00+00:00,2017,2021-03,4241.5,PENGUIN TUITION LIMITED,1533.79,True,2017-10-03,1276.0,True,5184393,28377838.0,CR07,,529755.0,185025.0,51.54920739999999,-0.1300066,1,SKIN HQ,,13A,,,,,13.0,A,,,,20400233,,,osgb1000002298917644,9.0,osgb4000000030990857,4,osgb1000005440416,3,3863401000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BL,N7 0BL,S,2G,D,E05000139,2012-03-19,0,CR1,409.0,POINT (529756.797938582 185025.3215445412),2017-10-03 00:00:00,3863401000,2021-04-01,1276,2010-04-01,2742 days,4018,0,1276,2742,1,False,True,Brecknock
3863835000,31987,31987,00233002900002,E09000007,Camden,Inner London - West,GND FLR FRONT 29,BRECKNOCK ROAD,LONDON,N7 0BT,Shops,249,Retail High Street,Retail,45.1,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,ONKAD LIMITED,1377.73,True,2010-04-01,4018.0,True,5046684,15533958.0,CR08,,529722.0,185075.0,51.549664299999996,-0.1304638,1,ONKAD LTD,,,29.0,,,,29.0,,,,,20400233,,N,osgb1000002298837488,14.0,osgb4000000031138724,2,osgb1000005440297,4,3863835000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BT,N7 0BT,S,1B,D,E05000139,2012-03-19,0,CS,249.0,POINT (529723.8008710563 185075.3204562679),2010-04-01 00:00:00,3863835000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Brecknock
4711728000,31923,31923,00233002700008,E09000007,Camden,Inner London - West,27,BRECKNOCK ROAD,LONDON,N7 0BT,Shops,249,Retail High Street,Retail,104.5,13750.0,2009-11-17 00:00:00+00:00,2010,2016-03,6600.0,4711728000,,True,2010-04-01,,True,5050368,15533970.0,CR08,,529723.0,185069.0,51.549610200000004,-0.1304516,1,THE THIRD ESTATE,,,27.0,,,,27.0,,,,,20400233,,N,osgb1000002298928995,8.0,osgb4000000031138724,2,osgb1000005440298,3,4711728000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BT,N7 0BT,S,1A,D,E05000139,2012-03-19,3,CS,249.0,POINT (529724.8004767821 185069.3259291202),2010-04-01,4711728000,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Brecknock
4711728000,31943,31943,00233002700008,E09000007,Camden,Inner London - West,27,BRECKNOCK ROAD,LONDON,N7 0BT,Shops,249,Retail High Street,Retail,104.5,19250.0,2017-04-01 00:00:00+00:00,2017,2021-03,9605.75,THE THIRD ESTATE LTD,6655.0,True,2016-04-01,1826.0,True,5050368,15533970.0,CR08,,529723.0,185069.0,51.549610200000004,-0.1304516,1,THE THIRD ESTATE,,,27.0,,,,27.0,,,,,20400233,,N,osgb1000002298928995,8.0,osgb4000000031138724,2,osgb1000005440298,3,4711728000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BT,N7 0BT,S,1A,D,E05000139,2012-03-19,3,CS,249.0,POINT (529724.8004767821 185069.3259291202),2016-04-01 00:00:00,4711728000,2021-04-01,1826,2010-04-01,2192 days,4018,0,1826,2192,1,False,True,Brecknock
6288345000,84547,84547,00528002325003,E09000007,Camden,Inner London - West,THE INDUSTRY BUILDING 23-25,HAMPSHIRE STREET,LONDON,NW5 2TE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,962.96,90500.0,2017-04-01 00:00:00+00:00,2017,2017-12,43349.5,OPTOMEN TELEVISION LTD,22762.18,True,2010-04-01,2832.0,True,5087820,50956340.0,CO02,,529728.0,184965.0,51.5486744,-0.13041789999999998,2,,,,23.0,,,,23.0,,25.0,,THE INDUSTRY BUILDING,20400528,,N,osgb1000002298947113,6.0,osgb4000000031228909,1,osgb1000005433929,14,6288345000.0,HAMPSHIRE STREET,,HAMPSHIRE STREET,LONDON,CAMDEN,LONDON,NW5 2TE,NW5 2TE,S,1F,D,E05000139,2012-03-19,0,IF3,96.0,POINT (529729.7967772977 184965.3207863403),2010-04-01 00:00:00,6288345000,2018-01-01,2832,2010-04-01,0 days,2832,1,2832,0,1,False,True,Brecknock
6288345000,84560,84560,00528002325003,E09000007,Camden,Inner London - West,THE INDUSTRY BUILDING 23-25,HAMPSHIRE STREET,LONDON,NW5 2TE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,962.96,90500.0,2017-04-01 00:00:00+00:00,2017,2021-03,46336.0,PIRATE STUDIOS LIMITED,0.0,True,2020-04-01,365.0,True,5087820,50956340.0,CO02,,529728.0,184965.0,51.5486744,-0.13041789999999998,2,,,,23.0,,,,23.0,,25.0,,THE INDUSTRY BUILDING,20400528,,N,osgb1000002298947113,6.0,osgb4000000031228909,1,osgb1000005433929,14,6288345000.0,HAMPSHIRE STREET,,HAMPSHIRE STREET,LONDON,CAMDEN,LONDON,NW5 2TE,NW5 2TE,S,1F,D,E05000139,2012-03-19,0,IF3,96.0,POINT (529729.7967772977 184965.3207863403),2020-04-01 00:00:00,6288345000,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,1,False,True,Brecknock
7025410000,32119,32119,00233003510012,E09000007,Camden,Inner London - West,GND FLR FNT AT 35,BRECKNOCK ROAD,LONDON,N7 0BT,Shops,249,Retail High Street,Retail,36.48,9600.0,2017-04-01 00:00:00+00:00,2017,2021-03,4790.4,7025410000,,True,2017-04-01,,True,5011075,15533963.0,CR08,,529714.0,185091.0,51.5498099,-0.1305732,1,,,,35.0,,,,35.0,,,,,20400233,,N,osgb1000002298837484,15.0,osgb4000000031138531,1,osgb1000005440293,4,7025410000.0,BRECKNOCK ROAD,,BRECKNOCK ROAD,LONDON,CAMDEN,LONDON,N7 0BT,N7 0BT,S,1F,D,E05000139,2012-03-19,0,CS,249.0,POINT (529715.8022515873 185091.3179303183),2017-04-01 00:00:00,7025410000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
7999364000,87244,87244,00535022500041,E09000007,Camden,Inner London - West,UNIT 4 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,8.89,1775.0,2017-04-01 00:00:00+00:00,2017,2021-03,885.725,ZED ONE MUSIC LTD - DISSOLVED,88.61,True,2010-04-01,4018.0,True,5164968,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 4,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999364000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2010-04-01 00:00:00,7999364000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Brecknock
7999365000,87288,87288,00535022500055,E09000007,Camden,Inner London - West,UNIT 5 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,21.42,3950.0,2017-04-01 00:00:00+00:00,2017,2021-03,1971.05,HSBC PLC,,True,2010-04-01,4018.0,True,5164969,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 5,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999365000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2010-04-01 00:00:00,7999365000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Brecknock
7999368000,87332,87332,00535022500063,E09000007,Camden,Inner London - West,UNIT 6 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,13.09,2450.0,2017-04-01 00:00:00+00:00,2017,2021-03,1222.55,7999368000,,True,2017-04-01,,True,5164970,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 6,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999368000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,7999368000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
7999371000,87200,87200,00535022500032,E09000007,Camden,Inner London - West,UNIT 3 GND FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,17.36,3400.0,2017-04-01 00:00:00+00:00,2017,2021-03,1696.6,7999371000,,True,2017-04-01,,True,5164967,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 3,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999371000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,7999371000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
7999373000,87092,87092,00535022500018,E09000007,Camden,Inner London - West,UNIT 1 GND FLR 225,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,17.84,2650.0,2010-04-01 00:00:00+00:00,2010,2016-03,1272.0,7999373000,,True,2010-04-01,,True,5164965,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 1,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999373000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2010-04-01 00:00:00,7999373000,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Brecknock
7999373000,87104,87104,00535022500018,E09000007,Camden,Inner London - West,UNIT 1 GND FLR 225,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,17.84,3550.0,2017-04-01 00:00:00+00:00,2017,2019-03,1704.0,CAMDEN ROAD STUDIOS LTD,1282.6,True,2016-04-01,1095.0,True,5164965,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 1,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999373000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2016-04-01 00:00:00,7999373000,2019-04-01,1095,2010-04-01,2192 days,3287,1,1095,2192,1,False,True,Brecknock
7999376000,87136,87136,00535022500024,E09000007,Camden,Inner London - West,UNIT 2 GND FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,32.6,4650.0,2010-04-01 00:00:00+00:00,2010,2016-03,2232.0,7999376000,,True,2010-04-01,,True,5164966,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 2,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999376000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2010-04-01 00:00:00,7999376000,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Brecknock
7999376000,87148,87148,00535022500024,E09000007,Camden,Inner London - West,UNIT 2 GND FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,32.6,6200.0,2017-04-01 00:00:00+00:00,2017,2019-03,2976.0,CAMDEN ROAD STUDIOS LTD,2250.6,True,2016-04-01,1095.0,True,5164966,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 2,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,7999376000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2016-04-01 00:00:00,7999376000,2019-04-01,1095,2010-04-01,2192 days,3287,1,1095,2192,1,False,True,Brecknock
8533353000,339425,339425,00535028210018,E09000007,Camden,Inner London - West,BST 282,CAMDEN ROAD,LONDON,NW1 9AB,Offices (Inc Computer Centres),203,Office General,Office,39.43,4700.0,2017-04-01 00:00:00+00:00,2017,2021-03,2345.3,WRD WORLDWIDE MUSIC LTD,1263.67,True,2010-04-01,4018.0,True,5168495,,CO01,5029817.0,529817.0,184944.0,51.5484652,-0.1291428,1,,,,,,,OFFICES AND PREMISES AT BASEMENT,282.0,,,,,20400535,,,,,osgb5000005151691306,0,osgb1000005433982,6,8533353000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AB,,,C,E05000131,,0,CO,203.0,POINT (529818.7976276956 184944.3172440261),2010-04-01 00:00:00,8533353000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Brecknock
8794669000,346101,346101,00535022510002,E09000007,Camden,Inner London - West,(EXCL. UNITS 1-2&3) GND FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,46.85,9300.0,2017-04-01 00:00:00+00:00,2017,2019-03,4464.0,ZED ONE STUDIOS LIMITED - DISSOLVED,539.0,True,2013-04-01,2191.0,True,5164971,,CO01,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,STUDIO AND PREMISES AT GROUND FLOOR,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794669000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2013-04-01 00:00:00,8794669000,2019-04-01,2191,2010-04-01,1096 days,3287,1,2191,1096,1,False,True,Brecknock
8794673000,346141,346141,00535022510071,E09000007,Camden,Inner London - West,UNIT 7 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,23.49,4650.0,2017-04-01 00:00:00+00:00,2017,2021-03,2320.35,8794673000,,True,2017-04-01,,True,5170208,,C,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 7,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794673000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,8794673000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
8794675000,346173,346173,00535022510083,E09000007,Camden,Inner London - West,UNIT 8 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,22.11,4400.0,2017-04-01 00:00:00+00:00,2017,2021-03,2195.6,8794675000,,True,2017-04-01,,True,5170209,,C,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 8,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794675000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,8794675000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
8794678000,346205,346205,00535022510095,E09000007,Camden,Inner London - West,UNIT 9 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,22.08,4400.0,2017-04-01 00:00:00+00:00,2017,2021-03,2195.6,8794678000,,True,2017-04-01,,True,5170210,,C,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 9,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794678000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,8794678000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
8794681000,346237,346237,00535022510106,E09000007,Camden,Inner London - West,UNIT 10 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,9.93,1975.0,2017-04-01 00:00:00+00:00,2017,2021-03,985.525,CAMDEN ROAD STUDIOS LTD,0.0,True,2013-04-01,2922.0,True,5170211,,C,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 10,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794681000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2013-04-01 00:00:00,8794681000,2021-04-01,2922,2010-04-01,1096 days,4018,0,2922,1096,1,False,True,Brecknock
8794683000,346269,346269,00535022510114,E09000007,Camden,Inner London - West,UNIT 11 1ST FLR 225A,CAMDEN ROAD,LONDON,NW1 9AA,Recording Studios,232,Office Serviced Office,Office,14.56,2900.0,2017-04-01 00:00:00+00:00,2017,2021-03,1447.1,8794683000,,True,2017-04-01,,True,5170212,,C,5079631.0,529771.0,184967.0,51.5486825,-0.1297973,2,,,,,,,UNIT 11,225.0,A,,,,20400535,,N,,,osgb5000005151691287,0,osgb1000005433933,4,8794683000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9AA,,,C,E05000139,,0,CX,232.0,POINT (529772.8014813206 184967.3214821434),2017-04-01 00:00:00,8794683000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Brecknock
